Start Depth,End Depth,Facies Class Name
1998,1998.0285282765565,nc
1998.028696089948,1998.4223863064271,is
1998.4225541198189,1998.5422050679645,ih
1998.542372881356,1998.980198019802,is
1998.9803658331928,1999.3686860211444,nc
1999.368853834536,1999.399228058399,is
1999.3993958717904,1999.4599765061253,ih
1999.4601443195168,1999.6929014935392,is
1999.6930693069307,1999.706327,nc
1999.706494378252,1999.7177378754825,is
1999.717905688874,1999.780164457124,ih
1999.7803322705151,1999.879509984897,is
1999.8796777982884,1999.9157576774624,sh
1999.915925490854,2000.0387648934384,nc
2000.038933,2000.090116,is
2000.090283604632,2000.139452928344,ih
2000.1396207417351,2000.203222017117,sh
2000.2033898305085,2000.213794260782,ih
2000.2139620741727,2000.3042456788053,sh
2000.3044134921968,2000.334788,ih
2000.3349555294512,2000.3495552945128,sh
2000.349723107904,2000.423057559993,ih
2000.4232253733849,2000.4965598254744,is
2000.4967276388657,2000.5230743413324,ih
2000.523242154724,2000.536499412653,is
2000.5366672260443,2000.569726464172,ih
2000.569894277564,2000.611008558483,is
2000.6111763718743,2000.6237623762377,ih
2000.6239301896287,2000.6287967779829,is
2000.6289645913744,2000.661352575936,sh
2000.661520389327,2000.6784695418687,is
2000.678637355261,2000.710354086256,ih
2000.710521899648,2000.807350226548,is
2000.807518,2000.8311797281424,ih
2000.831347541534,2000.8788387313307,sh
2000.8790065447224,2001.007551602618,nc
2001.0077194160087,2001.0223191810703,is
2001.0224869944625,2001.0310454774287,ih
2001.0312132908207,2001.0515187111928,is
2001.0516865245847,2001.069642557476,ih
2001.069810370868,2001.1532136264475,is
2001.153381439839,2001.2565866756167,ih
2001.256754489008,2001.2726967612016,is
2001.272864574593,2001.3341164624933,sh
2001.3342842758848,2001.348548414164,is
2001.3487162275549,2001.3686860211444,ih
2001.368853834536,2001.3837892263805,is
2001.383957039772,2001.4076187279743,ih
2001.407786541366,2001.4405101527104,is
2001.4406779661017,2001.475750964927,ih
2001.4759187783184,2001.5059573753983,is
2001.506125,2001.5495888571909,ih
2001.5497566705824,2001.691223359624,is
2001.6913911730155,2001.7012921631149,nc
2001.7014599765064,2001.7207585165297,sh
2001.7209263299208,2001.7388823628123,ih
2001.739050176204,2001.8318509817084,is
2001.832019,2001.9160933042456,ih
2001.916261117637,2002.026682,nc
2002.0268501426413,2002.0431280416176,is
2002.043295855009,2002.0639369021649,sh
2002.0641047155564,2002.0743413324385,nc
2002.0745091458296,2002.088102030542,is
2002.0882698439336,2002.1320691391168,ih
2002.1322369525087,2002.470380936399,is
2002.4705487497904,2002.4851485148515,nc
2002.485316328243,2002.734519214633,is
2002.7346870280248,2003.0209766739383,nc
2003.021144,2003.0723275717403,is
2003.072495385132,2003.1473401577448,ih
2003.147507971136,2003.806007719416,is
2003.806175532808,2003.8489679476424,ih
2003.8491357610333,2004.2770599093808,nc
2004.2772277227723,2004.7415673770768,is
2004.7417351904685,2004.761033730492,nc
2004.761201543883,2004.9526766235945,is
2004.952844436986,2005.023504,nc
2005.0236706117687,2005.349891648608,is
2005.350058343057,2005.3645607601268,sh
2005.364727454576,2005.383897,ih
2005.3840640106685,2005.5372562093685,is
2005.5374229038173,2005.549592,ih
2005.5497582930489,2005.9749958326388,is
2005.975162527088,2006.2572579291827,nc
2006.2574257425745,2006.3331095821447,is
2006.333277395536,2006.345863,ih
2006.3460312132909,2006.4267494546064,is
2006.426917267998,2006.4693740560497,ih
2006.4695418694407,2006.9197851988588,is
2006.9199530122503,2006.9365665380096,sh
2006.936734351401,2006.963081053868,ih
2006.963249,2007.007551602618,nc
2007.0077194160087,2007.7153884880013,is
2007.7155563013928,2007.7439167645573,ih
2007.7440845779493,2007.761033730492,sh
2007.761201543883,2007.9687867091795,is
2007.9689545225708,2008.339150864239,nc
2008.3393186776304,2008.623426749455,is
2008.6235945628464,2008.6301392851149,ih
2008.6303070985064,2008.6452424903507,sh
2008.6454103037424,2008.6855177043128,ih
2008.6856855177043,2008.724115,is
2008.7242825977512,2008.7405604967275,ih
2008.740728310119,2008.7523074341327,is
2008.752475247525,2008.7758013089444,sh
2008.775969122336,2008.8536667226044,ih
2008.853834535996,2008.976674,is
2008.976841751972,2009.0182916596743,nc
2009.018459473066,2009.157073334452,is
2009.157241147844,2009.1892935056217,sh
2009.1894613190127,2009.2601107568385,is
2009.260279,2009.2695083067629,nc
2009.2696761201544,2009.3010572243663,sh
2009.301225037758,2009.3571068971305,ih
2009.357274710522,2009.514348044974,is
2009.5145158583653,2009.5368350394365,nc
2009.537002852828,2009.5855009229736,is
2009.585668736365,2009.6261117637189,ih
2009.6262795771104,2009.866756167142,is
2009.8669239805336,2009.9035072998824,ih
2009.903675113274,2009.9150864238968,is
2009.915254237288,2009.936734351401,nc
2009.9369021647929,2009.9694579627453,is
2009.969625776137,2010.2730323879848,nc
2010.273200201376,2010.9679476422216,is
2010.968115455613,2011.0149353918443,nc
2011.015103205236,2011.681993623091,is
2011.6821614364824,2011.7011243497232,ih
2011.7012921631149,2011.9328746433969,is
2011.933042456788,2012.2515522738715,nc
2012.251720087263,2012.5782849471389,is
2012.5784527605304,2012.611344185266,nc
2012.6115119986573,2012.6405437153885,is
2012.640712,2012.717905688874,ih
2012.7180735022653,2012.963752307434,is
2012.9639201208256,2013.0307098506464,nc
2013.0308776640377,2013.5975834871624,is
2013.5977513005537,2013.6385299546905,ih
2013.6386977680816,2013.9704648430943,is
2013.970632656486,2014.272025507636,nc
2014.272193321027,2014.9674442020475,is
2014.9676120154388,2015.010236616882,nc
2015.0104044302736,2015.9676120154388,is
2015.9677798288303,2016.287967779829,nc
2016.2881355932204,2016.4418526598424,is
2016.4420204732337,2016.4601443195168,nc
2016.4603121329085,2016.485651955026,ih
2016.4858197684173,2016.5658667561672,is
2016.5660345695587,2016.582983722101,ih
2016.5831515354928,2016.5960731666387,is
2016.5962409800304,2016.622252055714,ih
2016.6224198691048,2016.9473065950665,is
2016.9474744084573,2017.0253398221173,nc
2017.0255076355093,2017.717905688874,is
2017.7180735022653,2018,nc
